w1_values,w2_values,res,z_star_arr
51.87796610169491,30.557627118644064,0.6173151693767771,['43034']
52.89322033898305,30.557627118644064,0.6201174545788398,['43034']
53.90847457627118,30.557627118644064,0.619458093354825,['43034']
54.923728813559315,30.557627118644064,0.6164909678467586,['43034']
55.938983050847455,30.557627118644064,0.618963572436814,['43034']
56.95423728813559,30.557627118644064,0.6108863974426331,['43034']
57.96949152542372,30.557627118644064,0.6130293214206811,['43034']
58.98474576271186,30.557627118644064,0.618963572436814,['43034']
60.0,30.557627118644064,0.6247329831469433,['43034']
0.1,31.5728813559322,0.00015306369895962,['43534']
1.1152542372881356,31.5728813559322,0.00015306369895962,['43534']
2.130508474576271,31.5728813559322,0.00015306369895962,['43534']
3.1457627118644065,31.5728813559322,0.00015306369895962,['43534']
4.1610169491525415,31.5728813559322,0.00015306369895962,['43534']
5.176271186440677,31.5728813559322,0.00015306369895962,['43534']
6.191525423728812,31.5728813559322,0.00015306369895962,['43534']
7.206779661016948,31.5728813559322,0.00015306369895962,['43534']
8.222033898305083,31.5728813559322,0.00015306369895962,['43534']
9.23728813559322,31.5728813559322,0.00015306369895962,['43534']
10.252542372881354,31.5728813559322,0.00015306369895962,['43534']
11.267796610169489,31.5728813559322,0.00015306369895962,['43534']
12.283050847457625,31.5728813559322,0.00015306369895962,['43534']
13.298305084745762,31.5728813559322,0.00015306369895962,['43534']
14.313559322033896,31.5728813559322,0.00015306369895962,['43534']
15.32881355932203,31.5728813559322,0.00015306369895962,['43534']
16.34406779661017,31.5728813559322,0.00015306369895962,['43534']
17.359322033898305,31.5728813559322,0.00015306369895962,['43534']
18.37457627118644,31.5728813559322,0.00015306369895962,['43534']
19.389830508474574,31.5728813559322,0.00015306369895962,['43534']
20.40508474576271,31.5728813559322,0.00015306369895962,['43534']
21.420338983050847,31.5728813559322,0.00015306369895962,['43534']
22.43559322033898,31.5728813559322,0.00015306369895962,['43534']
23.450847457627116,31.5728813559322,0.00015306369895962,['43534']
24.466101694915253,31.5728813559322,0.00015306369895962,['43534']
25.48135593220339,31.5728813559322,0.00015306369895962,['43534']
26.496610169491525,31.5728813559322,0.00015306369895962,['43534']
27.511864406779658,31.5728813559322,0.00015306369895962,['43534']
28.527118644067794,31.5728813559322,0.00015306369895962,['43534']
29.54237288135593,31.5728813559322,0.00015306369895962,['43534']
30.557627118644064,31.5728813559322,0.00015306369895962,['43534']
31.5728813559322,31.5728813559322,0.00015306369895962,['43534']
32.588135593220336,31.5728813559322,0.00015306369895962,['43534']
33.60338983050847,31.5728813559322,0.00015306369895962,['43534']
34.61864406779661,31.5728813559322,0.00015306369895962,['43534']
35.63389830508474,31.5728813559322,0.00015306369895962,['43534']
36.64915254237288,31.5728813559322,0.00015306369895962,['43534']
37.664406779661014,31.5728813559322,0.00015306369895962,['43534']
38.67966101694915,31.5728813559322,0.00015306369895962,['43534']
39.69491525423729,31.5728813559322,0.00015306369895962,['43534']
40.71016949152542,31.5728813559322,0.00015306369895962,['43534']
41.72542372881355,31.5728813559322,0.00015306369895962,['43534']
42.74067796610169,31.5728813559322,0.00015306369895962,['43534']
43.755932203389825,31.5728813559322,0.00015306369895962,['43534']
44.77118644067796,31.5728813559322,0.00015306369895962,['43534']
45.7864406779661,31.5728813559322,0.00015306369895962,['43534']
46.80169491525423,31.5728813559322,0.00015306369895962,['43534']
47.81694915254237,31.5728813559322,0.00015306369895962,['43534']
48.832203389830504,31.5728813559322,0.00015306369895962,['43534']
49.84745762711864,31.5728813559322,0.00015306369895962,['43534']
50.862711864406776,31.5728813559322,0.00015306369895962,['43534']
51.87796610169491,31.5728813559322,0.6211064964148619,['43034']
52.89322033898305,31.5728813559322,0.6229197397809025,['43034']
53.90847457627118,31.5728813559322,0.6248978234529468,['43034']
54.923728813559315,31.5728813559322,0.6270407474309948,['43034']
55.938983050847455,31.5728813559322,0.6123699601966665,['43034']
56.95423728813559,31.5728813559322,0.6201174545788399,['43034']
57.96949152542372,31.5728813559322,0.6186338918248065,['43034']
58.98474576271186,31.5728813559322,0.6118754392786554,['43034']
60.0,31.5728813559322,0.6039631045904782,['43034']
0.1,32.588135593220336,0.00015306369895962,['43534']
1.1152542372881356,32.588135593220336,0.00015306369895962,['43534']
2.130508474576271,32.588135593220336,0.00015306369895962,['43534']
3.1457627118644065,32.588135593220336,0.00015306369895962,['43534']
4.1610169491525415,32.588135593220336,0.00015306369895962,['43534']
5.176271186440677,32.588135593220336,0.00015306369895962,['43534']
6.191525423728812,32.588135593220336,0.00015306369895962,['43534']
7.206779661016948,32.588135593220336,0.00015306369895962,['43534']
8.222033898305083,32.588135593220336,0.00015306369895962,['43534']
9.23728813559322,32.588135593220336,0.00015306369895962,['43534']
10.252542372881354,32.588135593220336,0.00015306369895962,['43534']
11.267796610169489,32.588135593220336,0.00015306369895962,['43534']
12.283050847457625,32.588135593220336,0.00015306369895962,['43534']
13.298305084745762,32.588135593220336,0.00015306369895962,['43534']
14.313559322033896,32.588135593220336,0.00015306369895962,['43534']
15.32881355932203,32.588135593220336,0.00015306369895962,['43534']
16.34406779661017,32.588135593220336,0.00015306369895962,['43534']
17.359322033898305,32.588135593220336,0.00015306369895962,['43534']
18.37457627118644,32.588135593220336,0.00015306369895962,['43534']
19.389830508474574,32.588135593220336,0.00015306369895962,['43534']
20.40508474576271,32.588135593220336,0.00015306369895962,['43534']
21.420338983050847,32.588135593220336,0.00015306369895962,['43534']
22.43559322033898,32.588135593220336,0.00015306369895962,['43534']
23.450847457627116,32.588135593220336,0.00015306369895962,['43534']
24.466101694915253,32.588135593220336,0.00015306369895962,['43534']
25.48135593220339,32.588135593220336,0.00015306369895962,['43534']
26.496610169491525,32.588135593220336,0.00015306369895962,['43534']
27.511864406779658,32.588135593220336,0.00015306369895962,['43534']
28.527118644067794,32.588135593220336,0.00015306369895962,['43534']
29.54237288135593,32.588135593220336,0.00015306369895962,['43534']
30.557627118644064,32.588135593220336,0.00015306369895962,['43534']
31.5728813559322,32.588135593220336,0.00015306369895962,['43534']
32.588135593220336,32.588135593220336,0.00015306369895962,['43534']
33.60338983050847,32.588135593220336,0.00015306369895962,['43534']
34.61864406779661,32.588135593220336,0.00015306369895962,['43534']
35.63389830508474,32.588135593220336,0.00015306369895962,['43534']
36.64915254237288,32.588135593220336,0.00015306369895962,['43534']
37.664406779661014,32.588135593220336,0.00015306369895962,['43534']
38.67966101694915,32.588135593220336,0.00015306369895962,['43534']
39.69491525423729,32.588135593220336,0.00015306369895962,['43534']
40.71016949152542,32.588135593220336,0.00015306369895962,['43534']
41.72542372881355,32.588135593220336,0.00015306369895962,['43534']
42.74067796610169,32.588135593220336,0.00015306369895962,['43534']
43.755932203389825,32.588135593220336,0.00015306369895962,['43534']
44.77118644067796,32.588135593220336,0.00015306369895962,['43534']
45.7864406779661,32.588135593220336,0.00015306369895962,['43534']
46.80169491525423,32.588135593220336,0.00015306369895962,['43534']
47.81694915254237,32.588135593220336,0.00015306369895962,['43534']
48.832203389830504,32.588135593220336,0.00015306369895962,['43534']
49.84745762711864,32.588135593220336,0.00015306369895962,['43534']
50.862711864406776,32.588135593220336,0.00015306369895962,['43534']
51.87796610169491,32.588135593220336,0.00015306369895962,['43534']
52.89322033898305,32.588135593220336,0.00015306369895962,['43534']
53.90847457627118,32.588135593220336,0.6159964469287476,['43034']
54.923728813559315,32.588135593220336,0.6164909678467586,['43034']
55.938983050847455,32.588135593220336,0.6161612872347513,['43034']
56.95423728813559,32.588135593220336,0.6173151693767771,['43034']
57.96949152542372,32.588135593220336,0.6140183632567032,['43034']
58.98474576271186,32.588135593220336,0.6155019260107365,['43034']
60.0,32.588135593220336,0.6204471351908472,['43034']
0.1,33.60338983050847,0.00015306369895962,['43534']
1.1152542372881356,33.60338983050847,0.00015306369895962,['43534']
2.130508474576271,33.60338983050847,0.00015306369895962,['43534']
3.1457627118644065,33.60338983050847,0.00015306369895962,['43534']
4.1610169491525415,33.60338983050847,0.00015306369895962,['43534']
5.176271186440677,33.60338983050847,0.00015306369895962,['43534']
6.191525423728812,33.60338983050847,0.00015306369895962,['43534']
7.206779661016948,33.60338983050847,0.00015306369895962,['43534']
8.222033898305083,33.60338983050847,0.00015306369895962,['43534']
9.23728813559322,33.60338983050847,0.00015306369895962,['43534']
10.252542372881354,33.60338983050847,0.00015306369895962,['43534']
11.267796610169489,33.60338983050847,0.00015306369895962,['43534']
12.283050847457625,33.60338983050847,0.00015306369895962,['43534']
13.298305084745762,33.60338983050847,0.00015306369895962,['43534']
14.313559322033896,33.60338983050847,0.00015306369895962,['43534']
15.32881355932203,33.60338983050847,0.00015306369895962,['43534']
16.34406779661017,33.60338983050847,0.00015306369895962,['43534']
17.359322033898305,33.60338983050847,0.00015306369895962,['43534']
18.37457627118644,33.60338983050847,0.00015306369895962,['43534']
19.389830508474574,33.60338983050847,0.00015306369895962,['43534']
20.40508474576271,33.60338983050847,0.00015306369895962,['43534']
21.420338983050847,33.60338983050847,0.00015306369895962,['43534']
22.43559322033898,33.60338983050847,0.00015306369895962,['43534']
23.450847457627116,33.60338983050847,0.00015306369895962,['43534']
24.466101694915253,33.60338983050847,0.00015306369895962,['43534']
25.48135593220339,33.60338983050847,0.00015306369895962,['43534']
26.496610169491525,33.60338983050847,0.00015306369895962,['43534']
27.511864406779658,33.60338983050847,0.00015306369895962,['43534']
28.527118644067794,33.60338983050847,0.00015306369895962,['43534']
29.54237288135593,33.60338983050847,0.00015306369895962,['43534']
30.557627118644064,33.60338983050847,0.00015306369895962,['43534']
31.5728813559322,33.60338983050847,0.00015306369895962,['43534']
32.588135593220336,33.60338983050847,0.00015306369895962,['43534']
33.60338983050847,33.60338983050847,0.00015306369895962,['43534']
34.61864406779661,33.60338983050847,0.00015306369895962,['43534']
35.63389830508474,33.60338983050847,0.00015306369895962,['43534']
36.64915254237288,33.60338983050847,0.00015306369895962,['43534']
37.664406779661014,33.60338983050847,0.00015306369895962,['43534']
38.67966101694915,33.60338983050847,0.00015306369895962,['43534']
39.69491525423729,33.60338983050847,0.00015306369895962,['43534']
40.71016949152542,33.60338983050847,0.00015306369895962,['43534']
41.72542372881355,33.60338983050847,0.00015306369895962,['43534']
42.74067796610169,33.60338983050847,0.00015306369895962,['43534']
43.755932203389825,33.60338983050847,0.00015306369895962,['43534']
44.77118644067796,33.60338983050847,0.00015306369895962,['43534']
45.7864406779661,33.60338983050847,0.00015306369895962,['43534']
46.80169491525423,33.60338983050847,0.00015306369895962,['43534']
47.81694915254237,33.60338983050847,0.00015306369895962,['43534']
48.832203389830504,33.60338983050847,0.00015306369895962,['43534']
49.84745762711864,33.60338983050847,0.00015306369895962,['43534']
50.862711864406776,33.60338983050847,0.00015306369895962,['43534']
51.87796610169491,33.60338983050847,0.00015306369895962,['43534']
52.89322033898305,33.60338983050847,0.00015306369895962,['43534']
53.90847457627118,33.60338983050847,0.00015306369895962,['43534']
54.923728813559315,33.60338983050847,0.00015306369895962,['43534']
55.938983050847455,33.60338983050847,0.6262165459009764,['43034']
56.95423728813559,33.60338983050847,0.621601017332873,['43034']
57.96949152542372,33.60338983050847,0.6173151693767771,['43034']
58.98474576271186,33.60338983050847,0.6164909678467586,['43034']
60.0,33.60338983050847,0.6173151693767771,['43034']
0.1,34.61864406779661,0.00015306369895962,['43534']
1.1152542372881356,34.61864406779661,0.00015306369895962,['43534']
2.130508474576271,34.61864406779661,0.00015306369895962,['43534']
3.1457627118644065,34.61864406779661,0.00015306369895962,['43534']
4.1610169491525415,34.61864406779661,0.00015306369895962,['43534']
5.176271186440677,34.61864406779661,0.00015306369895962,['43534']
6.191525423728812,34.61864406779661,0.00015306369895962,['43534']
7.206779661016948,34.61864406779661,0.00015306369895962,['43534']
8.222033898305083,34.61864406779661,0.00015306369895962,['43534']
9.23728813559322,34.61864406779661,0.00015306369895962,['43534']
10.252542372881354,34.61864406779661,0.00015306369895962,['43534']
11.267796610169489,34.61864406779661,0.00015306369895962,['43534']
12.283050847457625,34.61864406779661,0.00015306369895962,['43534']
13.298305084745762,34.61864406779661,0.00015306369895962,['43534']
14.313559322033896,34.61864406779661,0.00015306369895962,['43534']
15.32881355932203,34.61864406779661,0.00015306369895962,['43534']
16.34406779661017,34.61864406779661,0.00015306369895962,['43534']
17.359322033898305,34.61864406779661,0.00015306369895962,['43534']
18.37457627118644,34.61864406779661,0.00015306369895962,['43534']
19.389830508474574,34.61864406779661,0.00015306369895962,['43534']
20.40508474576271,34.61864406779661,0.00015306369895962,['43534']
21.420338983050847,34.61864406779661,0.00015306369895962,['43534']
22.43559322033898,34.61864406779661,0.00015306369895962,['43534']
23.450847457627116,34.61864406779661,0.00015306369895962,['43534']
24.466101694915253,34.61864406779661,0.00015306369895962,['43534']
25.48135593220339,34.61864406779661,0.00015306369895962,['43534']
26.496610169491525,34.61864406779661,0.00015306369895962,['43534']
27.511864406779658,34.61864406779661,0.00015306369895962,['43534']
28.527118644067794,34.61864406779661,0.00015306369895962,['43534']
29.54237288135593,34.61864406779661,0.00015306369895962,['43534']
30.557627118644064,34.61864406779661,0.00015306369895962,['43534']
31.5728813559322,34.61864406779661,0.00015306369895962,['43534']
32.588135593220336,34.61864406779661,0.00015306369895962,['43534']
33.60338983050847,34.61864406779661,0.00015306369895962,['43534']
34.61864406779661,34.61864406779661,0.00015306369895962,['43534']
35.63389830508474,34.61864406779661,0.00015306369895962,['43534']
36.64915254237288,34.61864406779661,0.00015306369895962,['43534']
37.664406779661014,34.61864406779661,0.00015306369895962,['43534']
38.67966101694915,34.61864406779661,0.00015306369895962,['43534']
39.69491525423729,34.61864406779661,0.00015306369895962,['43534']
40.71016949152542,34.61864406779661,0.00015306369895962,['43534']
41.72542372881355,34.61864406779661,0.00015306369895962,['43534']
42.74067796610169,34.61864406779661,0.00015306369895962,['43534']
43.755932203389825,34.61864406779661,0.00015306369895962,['43534']
44.77118644067796,34.61864406779661,0.00015306369895962,['43534']
45.7864406779661,34.61864406779661,0.00015306369895962,['43534']
46.80169491525423,34.61864406779661,0.00015306369895962,['43534']
47.81694915254237,34.61864406779661,0.00015306369895962,['43534']
48.832203389830504,34.61864406779661,0.00015306369895962,['43534']
49.84745762711864,34.61864406779661,0.00015306369895962,['43534']
50.862711864406776,34.61864406779661,0.00015306369895962,['43534']
51.87796610169491,34.61864406779661,0.00015306369895962,['43534']
52.89322033898305,34.61864406779661,0.00015306369895962,['43534']
53.90847457627118,34.61864406779661,0.00015306369895962,['43534']
54.923728813559315,34.61864406779661,0.00015306369895962,['43534']
55.938983050847455,34.61864406779661,0.00015306369895962,['43534']
56.95423728813559,34.61864406779661,0.6150074050927254,['43034']
57.96949152542372,34.61864406779661,0.6207768158028546,['43034']
58.98474576271186,34.61864406779661,0.6118754392786554,['43034']
60.0,34.61864406779661,0.6171503290707733,['43034']
0.1,35.63389830508474,0.00015306369895962,['43534']
1.1152542372881356,35.63389830508474,0.00015306369895962,['43534']
2.130508474576271,35.63389830508474,0.00015306369895962,['43534']
3.1457627118644065,35.63389830508474,0.00015306369895962,['43534']
4.1610169491525415,35.63389830508474,0.00015306369895962,['43534']
5.176271186440677,35.63389830508474,0.00015306369895962,['43534']
6.191525423728812,35.63389830508474,0.00015306369895962,['43534']
7.206779661016948,35.63389830508474,0.00015306369895962,['43534']
8.222033898305083,35.63389830508474,0.00015306369895962,['43534']
9.23728813559322,35.63389830508474,0.00015306369895962,['43534']
10.252542372881354,35.63389830508474,0.00015306369895962,['43534']
11.267796610169489,35.63389830508474,0.00015306369895962,['43534']
12.283050847457625,35.63389830508474,0.00015306369895962,['43534']
13.298305084745762,35.63389830508474,0.00015306369895962,['43534']
14.313559322033896,35.63389830508474,0.00015306369895962,['43534']
15.32881355932203,35.63389830508474,0.00015306369895962,['43534']
16.34406779661017,35.63389830508474,0.00015306369895962,['43534']
17.359322033898305,35.63389830508474,0.00015306369895962,['43534']
18.37457627118644,35.63389830508474,0.00015306369895962,['43534']
19.389830508474574,35.63389830508474,0.00015306369895962,['43534']
20.40508474576271,35.63389830508474,0.00015306369895962,['43534']
21.420338983050847,35.63389830508474,0.00015306369895962,['43534']
22.43559322033898,35.63389830508474,0.00015306369895962,['43534']
23.450847457627116,35.63389830508474,0.00015306369895962,['43534']
24.466101694915253,35.63389830508474,0.00015306369895962,['43534']
25.48135593220339,35.63389830508474,0.00015306369895962,['43534']
26.496610169491525,35.63389830508474,0.00015306369895962,['43534']
27.511864406779658,35.63389830508474,0.00015306369895962,['43534']
28.527118644067794,35.63389830508474,0.00015306369895962,['43534']
29.54237288135593,35.63389830508474,0.00015306369895962,['43534']
30.557627118644064,35.63389830508474,0.00015306369895962,['43534']
31.5728813559322,35.63389830508474,0.00015306369895962,['43534']
32.588135593220336,35.63389830508474,0.00015306369895962,['43534']
33.60338983050847,35.63389830508474,0.00015306369895962,['43534']
34.61864406779661,35.63389830508474,0.00015306369895962,['43534']
35.63389830508474,35.63389830508474,0.00015306369895962,['43534']
36.64915254237288,35.63389830508474,0.00015306369895962,['43534']
37.664406779661014,35.63389830508474,0.00015306369895962,['43534']
38.67966101694915,35.63389830508474,0.00015306369895962,['43534']
39.69491525423729,35.63389830508474,0.00015306369895962,['43534']
40.71016949152542,35.63389830508474,0.00015306369895962,['43534']
41.72542372881355,35.63389830508474,0.00015306369895962,['43534']
42.74067796610169,35.63389830508474,0.00015306369895962,['43534']
43.755932203389825,35.63389830508474,0.00015306369895962,['43534']
44.77118644067796,35.63389830508474,0.00015306369895962,['43534']
45.7864406779661,35.63389830508474,0.00015306369895962,['43534']
46.80169491525423,35.63389830508474,0.00015306369895962,['43534']
47.81694915254237,35.63389830508474,0.00015306369895962,['43534']
48.832203389830504,35.63389830508474,0.00015306369895962,['43534']
49.84745762711864,35.63389830508474,0.00015306369895962,['43534']
50.862711864406776,35.63389830508474,0.00015306369895962,['43534']
51.87796610169491,35.63389830508474,0.00015306369895962,['43534']
52.89322033898305,35.63389830508474,0.00015306369895962,['43534']
53.90847457627118,35.63389830508474,0.00015306369895962,['43534']
54.923728813559315,35.63389830508474,0.00015306369895962,['43534']
55.938983050847455,35.63389830508474,0.00015306369895962,['43534']
56.95423728813559,35.63389830508474,0.00015306369895962,['43534']
57.96949152542372,35.63389830508474,0.00015306369895962,['43534']
58.98474576271186,35.63389830508474,0.6225900591688952,['43034']
60.0,35.63389830508474,0.621601017332873,['43034']
0.1,36.64915254237288,0.00015306369895962,['43534']
1.1152542372881356,36.64915254237288,0.00015306369895962,['43534']
2.130508474576271,36.64915254237288,0.00015306369895962,['43534']
3.1457627118644065,36.64915254237288,0.00015306369895962,['43534']
4.1610169491525415,36.64915254237288,0.00015306369895962,['43534']
5.176271186440677,36.64915254237288,0.00015306369895962,['43534']
6.191525423728812,36.64915254237288,0.00015306369895962,['43534']
7.206779661016948,36.64915254237288,0.00015306369895962,['43534']
8.222033898305083,36.64915254237288,0.00015306369895962,['43534']
9.23728813559322,36.64915254237288,0.00015306369895962,['43534']
10.252542372881354,36.64915254237288,0.00015306369895962,['43534']
11.267796610169489,36.64915254237288,0.00015306369895962,['43534']
12.283050847457625,36.64915254237288,0.00015306369895962,['43534']
13.298305084745762,36.64915254237288,0.00015306369895962,['43534']
14.313559322033896,36.64915254237288,0.00015306369895962,['43534']
15.32881355932203,36.64915254237288,0.00015306369895962,['43534']
16.34406779661017,36.64915254237288,0.00015306369895962,['43534']
17.359322033898305,36.64915254237288,0.00015306369895962,['43534']
18.37457627118644,36.64915254237288,0.00015306369895962,['43534']
19.389830508474574,36.64915254237288,0.00015306369895962,['43534']
20.40508474576271,36.64915254237288,0.00015306369895962,['43534']
21.420338983050847,36.64915254237288,0.00015306369895962,['43534']
22.43559322033898,36.64915254237288,0.00015306369895962,['43534']
23.450847457627116,36.64915254237288,0.00015306369895962,['43534']
24.466101694915253,36.64915254237288,0.00015306369895962,['43534']
25.48135593220339,36.64915254237288,0.00015306369895962,['43534']
26.496610169491525,36.64915254237288,0.00015306369895962,['43534']
27.511864406779658,36.64915254237288,0.00015306369895962,['43534']
28.527118644067794,36.64915254237288,0.00015306369895962,['43534']
29.54237288135593,36.64915254237288,0.00015306369895962,['43534']
30.557627118644064,36.64915254237288,0.00015306369895962,['43534']
31.5728813559322,36.64915254237288,0.00015306369895962,['43534']
32.588135593220336,36.64915254237288,0.00015306369895962,['43534']
33.60338983050847,36.64915254237288,0.00015306369895962,['43534']
34.61864406779661,36.64915254237288,0.00015306369895962,['43534']
35.63389830508474,36.64915254237288,0.00015306369895962,['43534']
36.64915254237288,36.64915254237288,0.00015306369895962,['43534']
37.664406779661014,36.64915254237288,0.00015306369895962,['43534']
38.67966101694915,36.64915254237288,0.00015306369895962,['43534']
39.69491525423729,36.64915254237288,0.00015306369895962,['43534']
40.71016949152542,36.64915254237288,0.00015306369895962,['43534']
41.72542372881355,36.64915254237288,0.00015306369895962,['43534']
42.74067796610169,36.64915254237288,0.00015306369895962,['43534']
43.755932203389825,36.64915254237288,0.00015306369895962,['43534']
44.77118644067796,36.64915254237288,0.00015306369895962,['43534']
45.7864406779661,36.64915254237288,0.00015306369895962,['43534']
46.80169491525423,36.64915254237288,0.00015306369895962,['43534']
47.81694915254237,36.64915254237288,0.00015306369895962,['43534']
48.832203389830504,36.64915254237288,0.00015306369895962,['43534']
49.84745762711864,36.64915254237288,0.00015306369895962,['43534']
50.862711864406776,36.64915254237288,0.00015306369895962,['43534']
51.87796610169491,36.64915254237288,0.00015306369895962,['43534']
52.89322033898305,36.64915254237288,0.00015306369895962,['43534']
53.90847457627118,36.64915254237288,0.00015306369895962,['43534']
54.923728813559315,36.64915254237288,0.00015306369895962,['43534']
55.938983050847455,36.64915254237288,0.00015306369895962,['43534']
56.95423728813559,36.64915254237288,0.00015306369895962,['43534']
57.96949152542372,36.64915254237288,0.00015306369895962,['43534']
58.98474576271186,36.64915254237288,0.00015306369895962,['43534']
60.0,36.64915254237288,0.6131941617266848,['43034']
0.1,37.664406779661014,0.00015306369895962,['43534']
1.1152542372881356,37.664406779661014,0.00015306369895962,['43534']
2.130508474576271,37.664406779661014,0.00015306369895962,['43534']
3.1457627118644065,37.664406779661014,0.00015306369895962,['43534']
4.1610169491525415,37.664406779661014,0.00015306369895962,['43534']
5.176271186440677,37.664406779661014,0.00015306369895962,['43534']
6.191525423728812,37.664406779661014,0.00015306369895962,['43534']
7.206779661016948,37.664406779661014,0.00015306369895962,['43534']
8.222033898305083,37.664406779661014,0.00015306369895962,['43534']
9.23728813559322,37.664406779661014,0.00015306369895962,['43534']
10.252542372881354,37.664406779661014,0.00015306369895962,['43534']
11.267796610169489,37.664406779661014,0.00015306369895962,['43534']
12.283050847457625,37.664406779661014,0.00015306369895962,['43534']
13.298305084745762,37.664406779661014,0.00015306369895962,['43534']
14.313559322033896,37.664406779661014,0.00015306369895962,['43534']
15.32881355932203,37.664406779661014,0.00015306369895962,['43534']
16.34406779661017,37.664406779661014,0.00015306369895962,['43534']
17.359322033898305,37.664406779661014,0.00015306369895962,['43534']
18.37457627118644,37.664406779661014,0.00015306369895962,['43534']
19.389830508474574,37.664406779661014,0.00015306369895962,['43534']
20.40508474576271,37.664406779661014,0.00015306369895962,['43534']
21.420338983050847,37.664406779661014,0.00015306369895962,['43534']
22.43559322033898,37.664406779661014,0.00015306369895962,['43534']
23.450847457627116,37.664406779661014,0.00015306369895962,['43534']
24.466101694915253,37.664406779661014,0.00015306369895962,['43534']
25.48135593220339,37.664406779661014,0.00015306369895962,['43534']
26.496610169491525,37.664406779661014,0.00015306369895962,['43534']
27.511864406779658,37.664406779661014,0.00015306369895962,['43534']
28.527118644067794,37.664406779661014,0.00015306369895962,['43534']
29.54237288135593,37.664406779661014,0.00015306369895962,['43534']
30.557627118644064,37.664406779661014,0.00015306369895962,['43534']
31.5728813559322,37.664406779661014,0.00015306369895962,['43534']
32.588135593220336,37.664406779661014,0.00015306369895962,['43534']
33.60338983050847,37.664406779661014,0.00015306369895962,['43534']
34.61864406779661,37.664406779661014,0.00015306369895962,['43534']
35.63389830508474,37.664406779661014,0.00015306369895962,['43534']
36.64915254237288,37.664406779661014,0.00015306369895962,['43534']
37.664406779661014,37.664406779661014,0.00015306369895962,['43534']
38.67966101694915,37.664406779661014,0.00015306369895962,['43534']
39.69491525423729,37.664406779661014,0.00015306369895962,['43534']
40.71016949152542,37.664406779661014,0.00015306369895962,['43534']
41.72542372881355,37.664406779661014,0.00015306369895962,['43534']
42.74067796610169,37.664406779661014,0.00015306369895962,['43534']
43.755932203389825,37.664406779661014,0.00015306369895962,['43534']
44.77118644067796,37.664406779661014,0.00015306369895962,['43534']
45.7864406779661,37.664406779661014,0.00015306369895962,['43534']
46.80169491525423,37.664406779661014,0.00015306369895962,['43534']
47.81694915254237,37.664406779661014,0.00015306369895962,['43534']
48.832203389830504,37.664406779661014,0.00015306369895962,['43534']
49.84745762711864,37.664406779661014,0.00015306369895962,['43534']
50.862711864406776,37.664406779661014,0.00015306369895962,['43534']
51.87796610169491,37.664406779661014,0.00015306369895962,['43534']
52.89322033898305,37.664406779661014,0.00015306369895962,['43534']
53.90847457627118,37.664406779661014,0.00015306369895962,['43534']
54.923728813559315,37.664406779661014,0.00015306369895962,['43534']
55.938983050847455,37.664406779661014,0.00015306369895962,['43534']
56.95423728813559,37.664406779661014,0.00015306369895962,['43534']
57.96949152542372,37.664406779661014,0.00015306369895962,['43534']
58.98474576271186,37.664406779661014,0.00015306369895962,['43534']
60.0,37.664406779661014,0.00015306369895962,['43534']
0.1,38.67966101694915,0.00015306369895962,['43534']
1.1152542372881356,38.67966101694915,0.00015306369895962,['43534']
2.130508474576271,38.67966101694915,0.00015306369895962,['43534']
3.1457627118644065,38.67966101694915,0.00015306369895962,['43534']
4.1610169491525415,38.67966101694915,0.00015306369895962,['43534']
5.176271186440677,38.67966101694915,0.00015306369895962,['43534']
6.191525423728812,38.67966101694915,0.00015306369895962,['43534']
7.206779661016948,38.67966101694915,0.00015306369895962,['43534']
8.222033898305083,38.67966101694915,0.00015306369895962,['43534']
9.23728813559322,38.67966101694915,0.00015306369895962,['43534']
10.252542372881354,38.67966101694915,0.00015306369895962,['43534']
11.267796610169489,38.67966101694915,0.00015306369895962,['43534']
12.283050847457625,38.67966101694915,0.00015306369895962,['43534']
13.298305084745762,38.67966101694915,0.00015306369895962,['43534']
14.313559322033896,38.67966101694915,0.00015306369895962,['43534']
15.32881355932203,38.67966101694915,0.00015306369895962,['43534']
16.34406779661017,38.67966101694915,0.00015306369895962,['43534']
17.359322033898305,38.67966101694915,0.00015306369895962,['43534']
18.37457627118644,38.67966101694915,0.00015306369895962,['43534']
19.389830508474574,38.67966101694915,0.00015306369895962,['43534']
20.40508474576271,38.67966101694915,0.00015306369895962,['43534']
21.420338983050847,38.67966101694915,0.00015306369895962,['43534']
22.43559322033898,38.67966101694915,0.00015306369895962,['43534']
23.450847457627116,38.67966101694915,0.00015306369895962,['43534']
24.466101694915253,38.67966101694915,0.00015306369895962,['43534']
25.48135593220339,38.67966101694915,0.00015306369895962,['43534']
26.496610169491525,38.67966101694915,0.00015306369895962,['43534']
27.511864406779658,38.67966101694915,0.00015306369895962,['43534']
28.527118644067794,38.67966101694915,0.00015306369895962,['43534']
29.54237288135593,38.67966101694915,0.00015306369895962,['43534']
30.557627118644064,38.67966101694915,0.00015306369895962,['43534']
31.5728813559322,38.67966101694915,0.00015306369895962,['43534']
32.588135593220336,38.67966101694915,0.00015306369895962,['43534']
33.60338983050847,38.67966101694915,0.00015306369895962,['43534']
34.61864406779661,38.67966101694915,0.00015306369895962,['43534']
35.63389830508474,38.67966101694915,0.00015306369895962,['43534']
36.64915254237288,38.67966101694915,0.00015306369895962,['43534']
37.664406779661014,38.67966101694915,0.00015306369895962,['43534']
